Month_code,Birthplace_code,Delivery_method_code,Fetal_presentation_code,Five_min_APGAR_score_code,Average_Age_Mother_years,Average_Birth_Weight_grams,Average_Prenatal_Visits,Average_OE_Gestational_Age_weeks,Average_Pre-pregnancy_BMI,Births
8,1,5,1,1,21.33,360.33,0.0,20.33,26.4,3
8,1,5,1,2,22.0,293.0,0.0,20.0,29.2,1
8,1,5,1,3,25.2,2829.25,6.75,34.4,22.45,5
8,1,5,1,5,21.5,1677.5,6.5,33.5,31.0,2
8,1,5,1,6,25.25,2324.5,8.75,32.33,24.3,4
8,1,5,1,7,27.0,2943.62,7.5,37.25,26.18,8
8,1,5,1,8,27.66,3166.98,6.87,38.14,27.57,53
8,1,5,1,9,27.99,3246.68,8.32,38.8,26.39,360
8,1,5,1,10,28.5,3374.88,7.8,39.0,29.57,8
8,1,5,1,99,26.1,2729.2,4.0,35.22,26.04,10
8,1,5,2,1,24.8,390.0,4.5,21.0,37.65,5
8,1,5,2,2,27.0,354.0,3.0,20.0,36.0,1
8,1,5,2,4,21.0,2110.0,13.0,33.0,33.7,1
8,1,5,3,7,38.0,3767.0,19.0,40.0,28.9,1
8,1,5,3,8,32.0,3515.0,0.0,36.0,21.5,1
8,1,5,9,4,27.0,3345.5,10.5,39.5,32.75,2
8,1,5,9,7,27.0,3104.5,11.0,37.5,21.95,2
8,1,5,9,8,28.29,3169.0,15.0,37.57,23.52,7
8,1,5,9,9,30.35,3247.41,11.92,38.18,23.93,17
8,1,5,9,99,29.0,2440.0,0.0,39.0,29.0,6
8,1,6,1,1,33.0,1958.5,1.5,30.5,33.75,2
8,1,6,1,3,32.0,2382.5,7.0,32.5,29.15,2
8,1,6,1,4,22.0,3997.0,14.0,39.0,19.1,1
8,1,6,1,6,32.0,2822.5,5.0,37.5,30.6,2
8,1,6,1,7,29.5,2353.5,11.0,35.5,26.62,6
8,1,6,1,8,26.58,2709.0,9.87,35.53,24.34,19
8,1,6,1,9,30.21,3187.83,11.02,38.34,28.29,58
8,1,6,2,0,28.5,2637.0,0.0,32.5,24.1,2
8,1,6,2,4,30.0,1407.33,7.0,30.67,28.6,3
8,1,6,2,5,30.0,1495.0,8.0,33.5,36.6,2
8,1,6,2,8,29.2,2331.6,7.6,33.8,28.65,5
8,1,6,2,9,31.1,2856.0,6.83,36.4,24.37,10
8,1,6,3,8,30.0,3272.0,0.0,38.5,29.1,2
8,1,6,3,9,27.5,1280.0,9.0,27.5,27.0,2
8,1,6,9,1,22.0,690.0,6.0,25.0,21.6,1
8,1,6,9,8,22.75,2812.5,11.33,36.5,27.8,4
8,1,6,9,9,31.38,3360.08,9.2,38.17,26.74,13
8,1,9,1,1,27.0,700.0,6.0,25.0,25.6,1
8,1,9,1,5,27.0,2445.0,10.0,34.0,33.2,1
8,1,9,1,6,28.33,2988.0,8.33,38.33,34.77,3
8,1,9,1,8,28.43,3036.0,12.2,37.38,26.16,21
8,1,9,1,9,27.84,3357.45,11.9,38.99,26.43,122
8,1,9,1,10,26.33,3707.67,13.0,38.0,32.73,3
8,1,9,1,99,26.33,1758.0,10.33,36.0,21.63,3
8,1,9,2,6,41.0,3125.0,11.0,37.0,45.7,1
8,1,9,2,7,25.0,2732.0,8.0,36.0,20.4,1
8,1,9,2,9,26.25,3294.25,13.5,38.75,23.53,4
8,1,9,3,3,33.0,3310.0,13.0,38.0,35.0,1
8,1,9,9,5,27.0,3645.0,24.0,37.0,43.2,1
8,1,9,9,6,27.33,2472.0,8.33,35.67,31.87,3
8,1,9,9,7,23.71,3017.86,6.83,36.57,25.47,7
8,1,9,9,8,28.61,3386.61,8.5,38.77,26.14,23
8,1,9,9,9,29.05,3248.54,10.7,38.54,28.21,117
8,1,9,9,10,27.67,3137.0,4.0,37.0,22.9,3
8,1,9,9,99,28.47,3027.92,1.19,34.2,25.88,51
8,2,1,1,0,31.67,3544.0,11.5,38.5,22.15,3
8,2,1,1,2,26.5,5029.5,16.0,41.0,22.05,2
8,2,1,1,3,29.0,3799.0,14.0,40.5,30.05,2
8,2,1,1,4,29.67,3411.67,12.0,40.33,21.8,3
8,2,1,1,5,28.45,3666.0,10.09,39.55,25.62,11
8,2,1,1,6,29.91,3473.41,11.47,39.88,24.34,34
8,2,1,1,7,29.75,3671.16,11.83,39.8,24.56,107
8,2,1,1,8,29.83,3548.39,11.13,39.7,25.04,483
8,2,1,1,9,29.91,3536.68,11.35,39.67,24.31,3325
8,2,1,1,10,29.72,3533.0,10.96,39.71,24.31,1161
8,2,1,1,99,29.84,3389.22,10.21,38.56,23.6,25
8,2,1,2,5,35.0,2891.0,11.0,36.0,30.6,1
8,2,1,2,7,20.0,2637.0,8.0,40.0,25.5,1
8,2,1,2,8,25.5,3402.0,13.0,38.5,31.4,2
8,2,1,2,9,32.75,3926.5,11.25,40.25,23.98,4
8,2,1,2,10,27.5,3215.5,10.0,39.5,25.55,2
8,2,1,3,5,31.0,4111.0,15.0,39.0,25.0,1
8,2,1,3,8,28.0,3940.0,16.0,41.0,25.1,1
8,2,1,3,9,37.0,3807.0,13.0,40.0,19.65,2
8,2,1,9,0,28.0,3912.0,12.0,40.0,19.8,1
8,2,1,9,9,26.67,3298.0,10.0,38.67,25.07,3
8,2,1,9,10,34.5,3926.5,11.0,40.5,26.4,2
8,2,1,9,99,32.51,3509.36,11.97,39.58,22.91,69
8,2,2,1,0,32.0,2722.0,15.0,39.0,36.8,1
8,2,2,1,3,38.0,3402.0,3.0,36.0,31.2,1
8,2,2,1,4,36.0,4678.0,14.0,42.0,28.7,1
8,2,2,1,6,40.0,3373.0,10.0,37.0,28.2,1
8,2,2,1,7,31.25,3577.5,12.0,39.75,25.6,4
8,2,2,1,8,29.23,3837.54,8.69,39.54,26.15,13
8,2,2,1,9,31.2,3661.15,10.21,39.84,27.09,61
8,2,2,1,10,32.16,3713.91,11.13,40.25,26.0,32
8,2,3,1,1,21.0,820.0,8.0,26.0,37.1,1
8,2,3,1,5,33.0,3289.0,14.0,39.0,41.8,1
8,2,3,1,8,26.0,3002.0,12.0,38.0,33.35,2
8,2,3,1,9,22.0,3980.5,14.0,38.5,31.55,2
8,2,3,2,9,21.0,2210.0,0.0,36.0,20.1,1
8,2,3,3,9,29.0,3170.0,0.0,40.0,32.6,1
8,2,4,1,9,30.0,3212.2,7.4,39.2,25.64,5
8,2,4,1,10,33.0,3992.0,16.0,39.0,37.2,1
8,2,5,1,9,36.0,3785.0,14.5,39.5,22.55,2
8,2,9,1,9,29.67,3250.67,12.67,40.0,23.1,3
8,2,9,9,10,31.0,3884.0,13.0,40.0,25.8,1
8,3,1,1,0,28.0,3756.0,9.0,40.0,21.5,2
8,3,1,1,1,31.5,3550.75,6.25,39.0,20.4,4
8,3,1,1,2,30.0,3798.6,9.6,39.6,27.6,5
8,3,1,1,3,27.0,3912.5,8.67,40.67,27.92,6
8,3,1,1,4,28.22,3427.22,9.44,39.22,26.77,9
8,3,1,1,5,30.91,3599.22,8.12,39.62,25.21,32
8,3,1,1,6,29.95,3617.12,10.02,39.5,25.04,42
8,3,1,1,7,30.17,3667.4,9.49,39.65,25.31,124
8,3,1,1,8,30.08,3601.49,9.33,39.68,24.63,558
8,3,1,1,9,30.67,3615.02,10.03,39.71,24.46,3082
8,3,1,1,10,30.36,3571.33,9.51,39.75,24.3,2872
8,3,1,1,99,29.88,3575.58,5.28,39.59,25.43,365
8,3,1,2,0,28.0,2980.0,7.0,40.0,26.1,1
8,3,1,2,2,27.33,3250.67,11.0,38.33,19.7,3
8,3,1,2,3,26.5,3062.0,8.0,40.0,21.35,2
8,3,1,2,4,25.0,3175.0,5.0,38.0,31.8,1
8,3,1,2,5,29.0,3033.0,13.0,41.0,20.2,1
8,3,1,2,6,32.0,3643.0,12.0,40.0,24.15,2
8,3,1,2,7,28.0,3326.0,7.33,38.33,22.2,3
8,3,1,2,8,26.44,3284.0,9.0,39.0,22.99,9
8,3,1,2,9,30.55,3465.55,10.1,39.55,24.87,20
8,3,1,2,10,28.58,3405.75,9.45,39.92,25.39,12
8,3,1,2,99,30.67,2608.33,6.0,37.67,28.73,3
8,3,1,3,8,31.33,3751.33,6.67,39.0,25.6,3
8,3,1,3,9,31.12,3674.88,10.0,40.25,23.88,8
8,3,1,3,10,30.0,3584.91,7.73,39.18,25.02,11
8,3,1,3,99,29.42,3267.5,1.5,39.55,26.64,12
8,3,1,9,7,30.2,3638.25,4.13,40.2,26.8,15
8,3,1,9,8,30.5,3837.17,9.0,40.33,26.98,12
8,3,1,9,9,31.42,3585.41,9.13,39.64,24.91,33
8,3,1,9,10,31.56,3427.22,8.76,39.22,24.18,18
8,3,1,9,99,30.18,3528.1,4.6,39.35,26.54,22
8,3,2,1,5,34.5,3614.0,9.0,39.5,30.75,2
8,3,2,1,6,31.67,3222.33,10.0,40.33,25.67,3
8,3,2,1,7,30.12,3710.12,10.88,40.25,24.06,8
8,3,2,1,8,32.28,3805.67,9.56,39.89,28.56,36
8,3,2,1,9,32.2,3577.55,10.03,39.6,25.47,115
8,3,2,1,10,31.51,3624.42,9.95,39.98,26.77,117
8,3,2,1,99,30.73,3362.3,7.55,40.18,24.76,11
8,3,2,2,10,28.5,3572.0,9.0,41.0,27.25,2
8,3,2,9,9,31.0,3685.0,11.0,40.0,26.6,1
8,3,2,9,10,26.0,3799.0,5.0,39.0,28.5,1
8,3,2,9,99,23.5,3713.5,5.0,38.0,19.75,2
8,3,3,1,99,20.0,2892.0,9.0,38.0,16.7,1
8,3,4,1,9,25.0,3225.0,8.0,39.0,21.4,1
8,3,5,1,6,31.0,4082.0,9.0,44.0,23.0,1
8,3,5,1,9,31.17,3889.0,11.0,40.33,22.82,6
8,3,5,1,10,32.17,3383.17,9.67,40.17,22.76,6
8,3,5,1,99,33.17,2877.25,6.25,38.25,23.83,6
8,3,5,3,99,38.0,2722.0,0.0,36.0,24.3,1
8,3,5,9,7,28.0,3969.0,3.33,40.67,22.3,3
8,3,5,9,10,28.0,3685.5,6.5,40.0,20.8,2
8,3,5,9,99,20.0,3147.0,1.0,42.0,24.0,1
8,3,9,1,8,23.0,2920.0,9.0,39.0,20.8,1
8,3,9,1,9,36.0,4224.0,9.0,39.0,27.5,1
8,3,9,1,10,35.0,3763.25,10.67,39.5,28.35,4
8,3,9,1,99,30.0,3756.5,6.5,38.0,21.25,2
8,3,9,2,8,34.0,2155.0,3.0,38.0,30.2,1
8,3,9,3,10,26.0,3317.0,1.0,40.0,24.4,1
8,3,9,3,99,32.0,3685.0,4.0,40.0,27.4,1
8,3,9,9,8,31.0,3515.0,1.0,40.0,27.4,1
8,3,9,9,9,30.83,3283.0,11.0,40.0,24.7,6
8,3,9,9,10,29.62,3444.38,10.0,40.14,24.13,8
8,3,9,9,99,28.69,3406.08,3.5,40.87,23.48,45
8,4,1,1,0,31.13,2727.27,8.31,35.97,26.26,31
8,4,1,1,1,31.22,633.88,2.75,21.0,31.63,9
8,4,1,1,2,31.33,2529.67,9.0,33.33,36.75,3
8,4,1,1,4,36.0,3204.0,13.0,40.0,19.0,1
8,4,1,1,5,27.0,3205.71,6.83,38.43,24.56,7
8,4,1,1,6,23.0,2233.5,9.5,33.0,22.9,2
8,4,1,1,7,29.88,2886.06,10.33,37.44,23.11,16
8,4,1,1,8,28.12,2985.57,7.31,37.72,26.54,66
8,4,1,1,9,28.71,3201.82,8.49,38.52,25.89,287
8,4,1,1,10,28.37,3193.94,8.45,38.52,25.78,103
8,4,1,1,99,28.6,2851.91,6.51,36.96,26.34,554
8,4,1,2,0,29.0,0.0,0.0,24.0,24.1,1
8,4,1,2,3,33.5,999.5,0.0,27.0,18.0,2
8,4,1,2,9,25.67,3012.33,11.33,38.67,26.03,3
8,4,1,2,10,26.5,3161.0,14.5,38.0,20.2,2
8,4,1,2,99,27.67,2410.67,2.5,34.78,31.82,9
8,4,1,3,7,37.0,2580.0,8.0,37.0,20.6,1
8,4,1,3,8,30.0,2750.0,3.5,39.0,32.9,2
8,4,1,3,9,32.33,3200.0,8.33,38.33,23.4,3
8,4,1,3,99,28.5,2712.17,5.0,36.0,22.42,12
8,4,1,9,0,26.0,1792.5,15.0,33.0,19.9,2
8,4,1,9,3,25.0,907.0,5.0,23.0,17.2,1
8,4,1,9,8,26.5,2680.0,8.0,38.5,33.3,2
8,4,1,9,9,31.89,2983.0,8.89,38.89,24.64,9
8,4,1,9,99,30.31,2567.11,5.58,36.06,26.24,39
8,4,2,1,5,37.0,2296.0,10.0,33.0,23.1,1
8,4,2,1,6,34.0,1956.5,9.5,34.0,21.8,2
8,4,2,1,8,28.5,2884.75,7.75,37.5,24.07,4
8,4,2,1,9,29.9,3153.4,6.0,39.5,25.46,10
8,4,2,1,10,34.0,3061.4,12.25,39.0,21.84,5
8,4,2,1,99,30.29,2675.13,7.77,36.54,27.41,24
8,4,2,2,99,30.67,2523.67,4.67,35.0,54.9,3
8,4,2,9,99,32.67,2914.67,13.0,38.67,27.3,3
8,4,3,1,9,26.5,3742.5,10.5,39.5,23.4,2
8,4,4,1,8,34.0,3605.0,10.0,36.0,24.6,1
8,4,4,1,9,22.0,3322.5,8.0,39.0,36.65,2
8,4,4,1,10,29.5,3205.0,18.0,38.0,35.7,2
8,4,5,1,99,32.5,2854.44,0.57,34.67,26.3,12
8,4,5,9,9,13.0,2612.0,0.0,38.0,25.1,1
8,4,5,9,99,24.6,2763.8,3.75,36.4,28.1,5
8,4,9,1,9,27.0,3545.0,7.0,38.0,36.7,1
8,4,9,9,8,29.0,0.0,10.0,38.0,33.4,1
8,4,9,9,99,30.67,2485.8,1.33,30.5,23.6,9
8,5,1,1,1,30.0,680.0,12.0,22.0,25.0,1
8,5,1,1,2,28.0,4096.0,15.0,41.0,19.55,2
8,5,1,1,3,34.0,3203.0,10.0,39.0,20.8,1
8,5,1,1,6,30.43,4162.29,11.17,39.71,25.0,7
8,5,1,1,7,33.47,3711.87,13.21,39.47,25.17,15
8,5,1,1,8,31.13,3576.43,10.34,39.53,23.23,47
8,5,1,1,9,31.39,3495.79,10.95,39.56,23.82,253
8,5,1,1,10,32.42,3531.46,11.11,39.72,23.28,290
8,5,1,1,99,30.6,3184.12,8.38,38.42,25.12,216
8,5,1,2,4,36.0,3300.0,12.0,39.0,20.4,1
8,5,1,2,8,24.67,3194.67,8.33,38.0,22.03,3
8,5,1,2,9,34.0,3175.0,10.67,39.0,23.35,3
8,5,1,2,99,28.0,2622.33,0.0,34.67,29.3,3
8,5,1,3,10,35.0,3459.0,6.0,40.0,41.6,1
8,5,1,3,99,31.0,2544.5,0.0,34.0,24.05,3
8,5,1,9,7,47.0,4423.0,11.0,40.0,21.1,1
8,5,1,9,8,29.5,0.0,8.5,40.0,25.15,2
8,5,1,9,9,27.89,3203.0,7.67,39.44,27.0,9
8,5,1,9,10,31.44,3600.4,9.12,39.06,25.82,16
8,5,1,9,99,32.37,3455.06,10.26,39.13,23.78,137
8,5,2,1,8,35.0,3969.0,12.0,41.0,25.7,1
8,5,2,1,9,30.17,3568.0,12.75,39.58,29.25,12
8,5,2,1,10,33.92,3579.08,12.17,39.5,26.05,12
8,5,2,1,99,31.67,3950.33,7.0,40.33,23.67,3
8,5,2,9,8,40.0,3643.0,7.0,41.0,32.5,2
8,5,5,9,99,39.0,2301.0,0.0,35.0,33.4,2
8,6,1,1,5,25.0,2665.0,11.0,37.0,20.5,1
8,6,1,1,6,27.0,3359.5,12.0,40.0,24.05,2
8,6,1,1,7,28.4,3170.8,8.8,38.8,23.82,10
8,6,1,1,8,30.69,3283.92,10.75,39.08,26.3,13
8,6,1,1,9,29.22,3441.92,9.02,39.05,24.54,59
8,6,1,1,10,29.87,3577.73,9.91,39.82,25.07,45
8,6,1,1,99,29.6,2503.4,9.8,35.2,28.98,5
8,6,2,1,4,35.0,3119.0,12.0,40.0,20.3,1
8,6,2,1,9,30.0,3479.0,9.5,40.0,20.75,3
8,6,2,1,99,32.0,2510.0,0.0,34.0,27.9,1
8,6,3,1,9,40.0,4082.0,17.0,39.0,30.6,1
8,6,4,1,9,35.0,3803.0,18.0,39.0,30.7,1
8,6,4,1,10,37.0,4055.0,11.0,39.0,28.7,1
8,7,1,1,0,32.0,2962.5,11.0,39.5,23.7,2
8,7,1,1,1,33.33,384.5,12.0,19.67,34.67,3
8,7,1,1,2,28.0,441.0,0.0,21.0,30.9,1
8,7,1,1,3,24.0,1290.0,8.0,35.0,26.6,1
8,7,1,1,4,21.5,2090.5,3.25,33.75,19.97,4
8,7,1,1,5,27.0,2360.0,10.0,34.33,18.9,3
8,7,1,1,6,28.62,2699.12,5.5,36.5,23.95,8
8,7,1,1,7,27.0,3041.81,5.6,37.2,25.51,16
8,7,1,1,8,27.19,3035.42,7.61,38.02,25.25,48
8,7,1,1,9,29.67,3284.88,8.21,38.88,25.19,262
8,7,1,1,10,28.36,3428.14,6.02,39.18,24.3,179
8,7,1,1,99,29.24,3018.33,7.91,37.59,25.15,216
8,7,1,2,7,19.0,1103.0,1.0,28.0,20.6,1
8,7,1,2,8,25.0,2400.0,4.0,36.0,24.95,2
8,7,1,2,9,27.5,2318.0,1.0,34.0,20.2,2
8,7,1,2,99,32.0,2589.2,7.25,36.0,25.4,5
8,7,1,3,9,36.0,2965.0,14.0,37.0,28.7,1
8,7,1,3,99,33.25,2954.0,1.5,40.5,22.2,4
8,7,1,9,5,30.0,2807.0,12.0,40.0,27.4,1
8,7,1,9,9,30.5,3570.0,8.33,39.5,24.73,4
8,7,1,9,10,26.33,3672.0,5.33,38.67,25.4,3
8,7,1,9,99,30.55,2992.55,10.4,37.7,27.0,22
8,7,2,1,8,36.5,1912.5,12.0,33.5,22.2,2
8,7,2,1,9,31.22,3363.56,6.5,39.22,24.1,9
8,7,2,1,10,32.1,3543.1,4.67,39.9,29.61,10
8,7,2,1,99,31.5,2880.83,9.73,37.25,29.47,12
8,7,3,1,5,22.0,2707.0,21.0,40.0,30.2,1
8,7,3,1,7,36.0,4060.0,13.0,40.0,30.1,1
8,7,3,1,8,27.0,2375.0,8.0,38.0,25.4,1
8,7,3,1,9,24.33,3008.33,9.0,37.0,29.37,3
8,7,4,1,9,26.0,3605.0,12.0,39.0,28.3,1
8,7,5,1,9,33.5,3292.5,0.0,38.0,19.9,2
8,7,5,1,10,27.0,2800.0,0.0,40.0,23.2,1
8,7,5,1,99,27.5,2893.5,6.0,41.0,25.5,2
8,7,5,9,99,36.0,1561.67,1.0,30.0,26.1,3
8,7,9,1,8,23.0,2920.0,5.0,38.0,24.7,1
8,7,9,1,9,26.14,3005.0,3.71,38.0,25.54,7
8,7,9,1,99,29.26,3488.07,3.71,39.22,24.82,27
8,9,1,1,0,24.29,0.0,5.0,39.0,28.05,7
8,9,1,1,1,37.0,3062.0,0.0,39.0,19.1,1
8,9,1,1,7,32.0,1885.0,3.0,32.0,20.6,1
8,9,1,1,8,26.0,2901.0,9.67,39.33,25.53,3
8,9,1,1,9,31.71,3491.08,9.45,38.15,26.77,14
8,9,1,1,10,33.8,3285.1,10.33,39.5,25.97,10
8,9,1,1,99,28.0,2637.17,9.0,36.67,25.61,12
8,9,1,3,10,27.0,4167.0,10.0,41.0,28.7,1
8,9,3,1,9,38.0,3520.0,0.0,39.0,33.6,1
8,9,4,1,5,27.0,680.0,10.0,24.0,36.0,1
8,9,4,1,7,27.0,482.0,10.0,24.0,36.0,1
9,1,1,1,0,28.32,1970.85,7.15,29.76,28.21,134
9,1,1,1,1,27.88,1417.2,6.82,27.19,28.37,897
9,1,1,1,2,27.67,2376.13,9.45,33.11,27.65,630
9,1,1,1,3,27.05,2673.99,9.96,35.21,27.47,637
9,1,1,1,4,27.47,2970.95,10.69,36.96,27.14,929
9,1,1,1,5,27.72,2993.95,10.83,37.09,27.09,1728
9,1,1,1,6,27.74,3040.38,10.81,37.33,27.11,3461
9,1,1,1,7,27.8,3127.04,10.97,37.73,26.96,9482
9,1,1,1,8,27.79,3252.73,11.12,38.43,26.59,57610
9,1,1,1,9,28.29,3308.88,11.31,38.82,26.22,556403
9,1,1,1,10,27.82,3312.46,11.35,38.84,26.08,11925
9,1,1,1,99,28.3,3002.52,10.16,37.11,26.24,1182
9,1,1,2,0,27.88,651.06,4.08,22.43,28.36,41
9,1,1,2,1,28.29,532.52,4.42,21.87,29.3,273
9,1,1,2,2,28.39,613.53,4.83,22.65,28.46,96
9,1,1,2,3,27.86,964.85,6.42,24.93,29.46,56
9,1,1,2,4,29.07,1375.89,8.61,28.63,28.81,27
9,1,1,2,5,28.42,1341.51,7.07,28.49,27.09,45
9,1,1,2,6,28.04,1773.24,8.0,30.58,28.48,56
9,1,1,2,7,28.92,2009.33,8.85,32.69,26.31,123
9,1,1,2,8,29.31,2549.51,10.43,35.69,27.28,320
9,1,1,2,9,29.2,2924.45,10.93,37.62,26.42,1224
9,1,1,2,10,29.38,2963.0,12.23,38.0,22.61,13
9,1,1,2,99,28.7,1236.32,5.93,27.36,27.68,33
9,1,1,3,0,28.57,1713.4,3.86,27.29,26.94,7
9,1,1,3,1,26.61,783.16,3.77,22.77,28.61,41
9,1,1,3,2,29.91,2000.67,8.64,31.45,26.4,11
9,1,1,3,3,24.75,1241.0,6.0,26.0,31.85,4
9,1,1,3,4,24.58,2206.08,8.0,33.5,27.22,12
9,1,1,3,5,28.18,2363.36,7.82,34.36,28.78,11
9,1,1,3,6,27.58,3225.21,9.32,37.75,28.14,24
9,1,1,3,7,26.79,3045.35,10.53,37.64,25.84,75
9,1,1,3,8,27.53,3280.47,11.06,38.49,26.51,388
9,1,1,3,9,27.76,3301.42,11.4,38.81,26.02,3100
9,1,1,3,10,28.39,3293.8,10.27,38.87,26.08,46
9,1,1,3,99,30.83,2902.4,9.0,35.0,26.9,12
9,1,1,9,0,27.83,1186.67,2.5,29.0,26.36,6
9,1,1,9,1,29.37,382.8,3.94,19.22,29.55,19
9,1,1,9,2,26.0,398.62,3.62,21.22,24.1,9
9,1,1,9,3,26.83,1738.0,6.4,29.0,23.53,6
9,1,1,9,4,28.5,2377.5,10.0,35.5,22.0,2
9,1,1,9,5,29.0,2966.5,7.67,39.0,25.22,6
9,1,1,9,6,26.0,2887.29,9.0,37.43,29.73,7
9,1,1,9,7,28.13,2881.16,8.54,36.74,26.53,31
9,1,1,9,8,28.14,3225.05,10.26,38.39,27.04,155
9,1,1,9,9,27.94,3307.52,11.64,38.74,26.24,1033
9,1,1,9,10,29.86,3241.86,10.72,38.67,27.38,21
9,1,1,9,99,28.9,2671.94,7.69,34.38,29.41,21
9,1,2,1,0,29.5,641.0,4.4,23.17,23.92,6
9,1,2,1,1,30.53,917.98,4.26,23.5,28.43,66
9,1,2,1,2,31.47,1465.0,5.36,27.17,28.22,30
9,1,2,1,3,32.05,1843.03,7.11,30.24,30.47,37
9,1,2,1,4,31.69,2707.59,9.68,35.87,30.05,39
9,1,2,1,5,30.67,2752.93,9.74,35.86,27.85,69
9,1,2,1,6,30.55,2858.18,10.08,36.08,27.79,120
9,1,2,1,7,30.55,3087.23,10.45,37.04,28.42,321
9,1,2,1,8,30.47,3237.46,10.67,38.09,27.51,1763
9,1,2,1,9,30.78,3322.33,10.97,38.69,26.98,16351
9,1,2,1,10,30.36,3331.34,11.08,38.7,27.15,278
9,1,2,1,99,28.74,2799.21,8.33,36.17,27.41,43
9,1,2,2,0,33.25,246.5,2.75,19.0,27.23,4
9,1,2,2,1,30.66,554.11,5.11,22.72,30.89,29
9,1,2,2,2,31.62,879.43,4.71,22.62,31.57,8
9,1,2,2,3,25.8,689.0,2.4,24.2,31.33,5
9,1,2,2,4,28.0,1260.0,7.5,27.0,27.47,3
9,1,2,2,6,33.0,2098.0,7.0,33.0,25.0,1
9,1,2,2,7,30.62,1204.5,7.5,26.62,34.27,8
9,1,2,2,8,30.82,2111.91,8.38,32.77,27.2,22
9,1,2,2,9,31.12,2822.64,10.65,37.29,25.99,56
9,1,2,2,10,30.5,3355.0,12.0,38.5,36.4,2
9,1,2,2,99,20.5,1062.0,0.0,27.5,23.2,2
9,1,2,3,1,33.5,0.0,5.0,17.0,32.45,2
9,1,2,3,3,41.0,3720.0,8.0,39.0,29.9,1
9,1,2,3,4,44.0,1150.0,0.0,30.0,20.0,1
9,1,2,3,5,28.0,1559.0,11.0,30.0,24.6,1
9,1,2,3,6,31.33,2386.33,8.67,33.33,26.73,3
9,1,2,3,7,34.33,2971.0,11.67,35.67,20.6,3
9,1,2,3,8,29.65,3122.82,12.4,38.29,26.35,17
9,1,2,3,9,29.72,3374.67,10.84,38.68,26.65,122
9,1,2,3,10,29.5,3158.75,12.75,38.5,25.55,4
9,1,2,3,99,36.33,1857.5,4.67,27.0,28.2,3
9,1,2,9,1,34.0,280.0,5.0,20.0,24.0,1
9,1,2,9,7,40.0,2954.0,7.0,38.0,20.6,1
9,1,2,9,8,26.67,3428.0,10.0,38.67,36.25,3
9,1,2,9,9,32.17,3445.79,10.85,39.08,29.2,24
9,1,2,9,99,35.0,3305.0,7.5,37.5,23.05,2
9,1,3,1,0,28.85,2501.39,10.5,35.03,28.02,119
9,1,3,1,1,28.32,2297.68,9.54,33.71,28.26,388
9,1,3,1,2,28.09,2557.39,10.13,35.1,29.22,448
9,1,3,1,3,27.75,2591.05,10.14,35.26,28.7,569
9,1,3,1,4,28.55,2609.77,10.43,35.53,29.16,717
9,1,3,1,5,28.32,2587.12,10.36,35.46,28.63,1157
9,1,3,1,6,28.76,2655.75,10.53,35.6,28.91,2159
9,1,3,1,7,28.75,2747.42,10.8,36.15,29.06,4739
9,1,3,1,8,28.94,3019.34,11.25,37.32,28.94,19315
9,1,3,1,9,29.12,3294.87,11.78,38.54,28.33,116769
9,1,3,1,10,28.66,3404.73,11.96,38.8,28.59,2209
9,1,3,1,99,29.85,2760.71,10.99,36.04,28.2,366
9,1,3,2,0,26.65,1033.68,5.74,26.35,32.01,20
9,1,3,2,1,29.05,1413.55,7.04,29.02,29.09,154
9,1,3,2,2,28.7,1683.67,8.64,30.56,28.15,117
9,1,3,2,3,27.89,1555.33,7.11,30.12,27.29,163
9,1,3,2,4,28.79,1689.1,8.57,30.44,29.45,181
9,1,3,2,5,29.54,1666.36,8.63,30.53,29.11,308
9,1,3,2,6,29.34,1742.73,8.68,31.14,28.66,618
9,1,3,2,7,29.49,2075.29,9.47,32.9,28.51,1254
9,1,3,2,8,29.8,2536.2,10.56,35.23,27.93,4186
9,1,3,2,9,29.93,3012.02,11.56,37.52,26.99,21431
9,1,3,2,10,28.85,3178.79,11.93,38.12,26.84,369
9,1,3,2,99,27.83,2022.56,9.22,32.52,26.65,77
9,1,3,3,0,28.14,1692.57,9.57,31.14,25.5,7
9,1,3,3,1,24.95,1488.95,8.17,30.0,27.4,20
9,1,3,3,2,30.65,1676.35,9.61,30.85,27.16,20
9,1,3,3,3,29.0,2321.33,10.0,33.74,30.51,19
9,1,3,3,4,29.0,2035.24,8.45,32.58,27.98,33
9,1,3,3,5,30.53,2106.09,9.7,32.66,28.31,59
9,1,3,3,6,28.57,2165.42,9.47,32.92,29.25,93
9,1,3,3,7,29.19,2404.56,10.25,34.36,28.93,196
9,1,3,3,8,29.83,2851.13,10.96,36.33,28.59,536
9,1,3,3,9,29.53,3163.52,11.82,38.07,28.41,2837
9,1,3,3,10,29.0,3377.75,12.41,38.94,28.14,64
9,1,3,3,99,30.71,2343.17,11.71,32.71,36.64,7
9,1,3,9,0,20.0,3060.0,15.0,41.0,50.5,1
9,1,3,9,1,31.19,1267.81,6.36,27.31,26.67,16
9,1,3,9,2,28.77,1345.25,7.09,29.31,29.24,13
9,1,3,9,3,28.0,2918.8,8.0,36.2,24.02,5
9,1,3,9,4,30.17,2727.83,10.83,36.67,27.33,6
9,1,3,9,5,28.08,2744.77,13.5,35.77,26.48,13
